nu_Tend_Bleft	nuleft	chr17	22521434	+	2	-1	Y21100000492606.deduped
nu_Tend_Bleft	nuleft	chr17	22521435	+	9	-1	Y21100000492606.deduped
nu_Tend_Bleft	nuleft	chr17	22521436	+	1	-1	Y21100000492606.deduped
nu_Tend_Bleft	nuleft	chr17	22521437	+	1	-1	Y21100000492606.deduped
nu_Tend_Bleft	nuleft	chr17	22521445	+	2	-1	Y21100000492606.deduped
nu_Tend_Bleft	nuleft	chr17	22521448	+	1	-1	Y21100000492606.deduped
nu_Tend_Bleft	nuleft	chr17	22521449	+	2	-1	Y21100000492606.deduped
nu_Tend_Bleft	nuleft	chr17	22521450	+	4	-1	Y21100000492606.deduped
nu_Tend_Bleft	nuleft	chr17	22521451	+	7	-1	Y21100000492606.deduped
nu_Tend_Bleft	nuleft	chr17	22521452	+	5	-1	Y21100000492606.deduped
nu_Tend_Bleft	nuleft	chr17	22521453	+	4	-1	Y21100000492606.deduped
nu_Tend_Bleft	nuleft	chr17	22521454	+	5	-1	Y21100000492606.deduped
nu_Tend_Bleft	nuleft	chr17	22521455	+	1	-1	Y21100000492606.deduped
nu_Tend_Bleft	nuleft	chr17	22521456	+	5	-1	Y21100000492606.deduped
nu_Tend_Bleft	nuleft	chr17	22521457	+	13	-1	Y21100000492606.deduped
nu_Tend_Bleft	nuleft	chr17	22521458	+	6	-1	Y21100000492606.deduped
nu_Tend_Bleft	nuleft	chr17	22521459	+	3	-1	Y21100000492606.deduped
nu_Tend_Bleft	nuleft	chr17	22521460	+	23	-1	Y21100000492606.deduped
nu_Tend_Bleft	nuleft	chr17	22521461	+	5	-1	Y21100000492606.deduped
mt_Tend	mtRight	MT	16566	+	1	-1	Y21100000492606.deduped
mt_Tend	mtRight	MT	16569	+	98	-1	Y21100000492606.deduped
