chr	start	end	refStart_noChr	refEnd_noChr
chr1	764571	766103	764571	766103
chr1	4191052	4192415	4191052	4192415
chr1	4675868	4677451	4675868	4677451
chr1	5385632	5387452	5385632	5387452
chr1	7083256	7084292	7083256	7084292
chr1	8856679	8857929	8856679	8857929
chr1	11394216	11395591	11394216	11395591
chr1	16292969	16294254	16292969	16294254
chr1	17130458	17132033	17130458	17132033
chr1	17170556	17172055	17170556	17172055
chr1	17727587	17728105	17727587	17728105
chr1	23848960	23850578	23848960	23850578
chr1	25398721	25399847	25398721	25399847
chr1	31925559	31927106	31925559	31927106
chr1	36203256	36204537	36203256	36204537
chr1	39997147	39998402	39997147	39998402
chr1	43499905	43501887	43499905	43501887
chr1	46880364	46881745	46880364	46881745
chr1	55958760	55959509	55958760	55959509
chr1	56237733	56238752	56237733	56238752
chr1	58936012	58936806	58936012	58936806
chr1	62387909	62389372	62387909	62389372
chr1	63851031	63852093	63851031	63852093
chr1	67612811	67613863	67612811	67613863
chr1	78579623	78580582	78579623	78580582
chr1	79056406	79057688	79056406	79057688
chr1	80332447	80333572	80332447	80333572
chr1	80744562	80745662	80744562	80745662
chr1	84007503	84009370	84007503	84009370
chr1	97874235	97874757	97874235	97874757
chr1	98101736	98102368	98101736	98102368
chr1	100625852	100627849	100625852	100627849
chr1	105372259	105372806	105372259	105372806
chr1	112370223	112370896	112370223	112370896
chr1	112451610	112452389	112451610	112452389
chr1	119007582	119008419	119007582	119008419
chr1	119633153	119633831	119633153	119633831
chr1	132353619	132354904	132353619	132354904
chr1	132747725	132749686	132747725	132749686
chr1	136073336	136074557	136073336	136074557
chr1	138630401	138631668	138630401	138631668
chr1	142777460	142779279	142777460	142779279
chr1	149061274	149062958	149061274	149062958
chr1	149295147	149296342	149295147	149296342
chr1	149734971	149736575	149734971	149736575
chr1	150559193	150559877	150559193	150559877
chr1	151290735	151292365	151290735	151292365
chr1	161395669	161397410	161395669	161397410
chr1	163877324	163879125	163877324	163879125
chr1	166317416	166318589	166317416	166318589
chr1	166349680	166351425	166349680	166351425
chr1	169919741	169921484	169919741	169921484
chr1	170815606	170816603	170815606	170816603
chr1	177841964	177843541	177841964	177843541
chr1	177899339	177900812	177899339	177900812
chr1	180572586	180574103	180572586	180574103
chr1	182780338	182780922	182780338	182780922
chr1	182958327	182958882	182958327	182958882
chr1	184680722	184682125	184680722	184682125
chr1	189604584	189605488	189604584	189605488
chr1	191727401	191728368	191727401	191728368
chr1	194173782	194174895	194173782	194174895
chr1	195046980	195048800	195046980	195048800
chr1	204685700	204686706	204685700	204686706
chr1	205790582	205791472	205790582	205791472
chr1	208029213	208029781	208029213	208029781
chr1	215765924	215767392	215765924	215767392
chr1	217634437	217636040	217634437	217636040
chr1	217648532	217649915	217648532	217649915
chr1	219571562	219572587	219571562	219572587
chr1	219986926	219988475	219986926	219988475
chr1	224035123	224035676	224035123	224035676
chr1	228468059	228470019	228468059	228470019
chr1	237057533	237058427	237057533	237058427
chr1	237336317	237337451	237336317	237337451
chr1	238253367	238255116	238253367	238255116
chr1	243329379	243329996	243329379	243329996
chr1	247394825	247396810	247394825	247396810
chr1	248604524	248605707	248604524	248605707
chr2	1271314	1271834	231752435	231752955
chr2	2241092	2241661	232722213	232722782
chr2	2781422	2782493	233262543	233263614
chr2	4085340	4087263	234566461	234568384
chr2	10549646	10550582	241030767	241031703
chr2	11298833	11300018	241779954	241781139
chr2	17570177	17571190	248051298	248052311
chr2	18262963	18264366	248744084	248745487
chr2	19063686	19065529	249544807	249546650
chr2	21413538	21414069	251894659	251895190
chr2	22249081	22250282	252730202	252731403
chr2	23785943	23787446	254267064	254268567
chr2	27471327	27472491	257952448	257953612
chr2	30692861	30694657	261173982	261175778
chr2	31114368	31115254	261595489	261596375
chr2	31681093	31682437	262162214	262163558
chr2	38315208	38316955	268796329	268798076
chr2	50495835	50497729	280976956	280978850
chr2	61930436	61932295	292411557	292413416
chr2	70841353	70842321	301322474	301323442
chr2	74441724	74443621	304922845	304924742
chr2	75838700	75839549	306319821	306320670
chr2	76025975	76026625	306507096	306507746
chr2	80412087	80413610	310893208	310894731
chr2	86609342	86610304	317090463	317091425
chr2	88894870	88896405	319375991	319377526
chr2	91849349	91850987	322330470	322332108
chr2	98262592	98263767	328743713	328744888
chr2	98576360	98578157	329057481	329059278
chr2	99295694	99296235	329776815	329777356
chr2	99661827	99662771	330142948	330143892
chr2	107420108	107421698	337901229	337902819
chr2	110138887	110139667	340620008	340620788
chr2	110636705	110637992	341117826	341119113
chr2	114210634	114211290	344691755	344692411
chr2	116708833	116709915	347189954	347191036
chr2	118768686	118769722	349249807	349250843
chr2	119500500	119502466	349981621	349983587
chr2	120317831	120318770	350798952	350799891
chr2	120688333	120690250	351169454	351171371
chr2	120812175	120812910	351293296	351294031
chr2	121835428	121836536	352316549	352317657
chr2	125508289	125510202	355989410	355991323
chr2	128459514	128460632	358940635	358941753
chr2	128522990	128524679	359004111	359005800
chr2	130260650	130261202	360741771	360742323
chr2	134664263	134666169	365145384	365147290
chr2	143846106	143847684	374327227	374328805
chr2	152090885	152092144	382572006	382573265
chr2	154169037	154170148	384650158	384651269
chr2	159740879	159742855	390222000	390223976
chr2	165938413	165939701	396419534	396420822
chr2	166354153	166355783	396835274	396836904
chr2	166696986	166697997	397178107	397179118
chr2	166903026	166904203	397384147	397385324
chr2	176862180	176863872	407343301	407344993
chr2	182134357	182135632	412615478	412616753
chr2	184809643	184810508	415290764	415291629
chr2	185437826	185438342	415918947	415919463
chr2	194247177	194248052	424728298	424729173
chr2	201176605	201178301	431657726	431659422
chr2	201989208	201991121	432470329	432472242
chr2	214056598	214057759	444537719	444538880
chr2	215032972	215034402	445514093	445515523
chr2	216830980	216832340	447312101	447313461
chr2	217889191	217890519	448370312	448371640
chr2	223714192	223715482	454195313	454196603
chr2	228654477	228655594	459135598	459136715
chr2	234645796	234646458	465126917	465127579
chr2	237130311	237131401	467611432	467612522
chr2	237717819	237718831	468198940	468199952
chr2	240260258	240261602	470741379	470742723
chr3	198661	200514	471228023	471229876
chr3	1059614	1061259	472088976	472090621
chr3	3966753	3968345	474996115	474997707
chr3	7940438	7942274	478969800	478971636
chr3	12863277	12864168	483892639	483893530
chr3	12973594	12975114	484002956	484004476
chr3	17572147	17573016	488601509	488602378
chr3	17592144	17593080	488621506	488622442
chr3	19189699	19190400	490219061	490219762
chr3	21058778	21060125	492088140	492089487
chr3	22027307	22028946	493056669	493058308
chr3	23138497	23139460	494167859	494168822
chr3	24457022	24458631	495486384	495487993
chr3	24787167	24788452	495816529	495817814
chr3	28095637	28097225	499124999	499126587
chr3	29625414	29626416	500654776	500655778
chr3	33368574	33369186	504397936	504398548
chr3	39393177	39394342	510422539	510423704
chr3	43897477	43898646	514926839	514928008
chr3	44743366	44744249	515772728	515773611
chr3	45724838	45726631	516754200	516755993
chr3	49799860	49800544	520829222	520829906
chr3	51643565	51645349	522672927	522674711
chr3	53478772	53480232	524508134	524509594
chr3	53809091	53810615	524838453	524839977
chr3	54772678	54773671	525802040	525803033
chr3	56695136	56696199	527724498	527725561
chr3	65625336	65626476	536654698	536655838
chr3	74198920	74200644	545228282	545230006
chr3	80344031	80345186	551373393	551374548
chr3	84195304	84196987	555224666	555226349
chr3	89006245	89008096	560035607	560037458
chr3	90846977	90848343	561876339	561877705
chr3	91838687	91839353	562868049	562868715
chr3	101909159	101909765	572938521	572939127
chr3	101922719	101924602	572952081	572953964
chr3	103249114	103250377	574278476	574279739
chr3	104213816	104214769	575243178	575244131
chr3	104538489	104540183	575567851	575569545
chr3	110926263	110928184	581955625	581957546
chr3	113133162	113134855	584162524	584164217
chr3	114018045	114019442	585047407	585048804
chr3	115909907	115910705	586939269	586940067
chr3	118305346	118307066	589334708	589336428
chr3	119235383	119237177	590264745	590266539
chr3	127344827	127345332	598374189	598374694
chr3	128033930	128035334	599063292	599064696
chr3	129312614	129314534	600341976	600343896
chr3	131449960	131451004	602479322	602480366
chr3	138598186	138598821	609627548	609628183
chr3	139775390	139776006	610804752	610805368
chr3	140029330	140030804	611058692	611060166
chr3	140087795	140089525	611117157	611118887
chr3	140268594	140270244	611297956	611299606
chr3	143139921	143141049	614169283	614170411
chr3	143824797	143826508	614854159	614855870
chr3	148463243	148464261	619492605	619493623
chr3	153096180	153097478	624125542	624126840
chr3	155531735	155533513	626561097	626562875
chr3	155604757	155606529	626634119	626635891
chr3	156190766	156192415	627220128	627221777
chr3	160168362	160169372	631197724	631198734
chr3	160599896	160601010	631629258	631630372
chr3	161001742	161002664	632031104	632032026
chr3	166358102	166359768	637387464	637389130
chr3	173789813	173790413	644819175	644819775
chr3	180241768	180243614	651271130	651272976
chr3	184061624	184062547	655090986	655091909
chr3	193211988	193213212	664241350	664242574
chr4	5390964	5392201	674520470	674521707
chr4	9827150	9828451	678956656	678957957
chr4	10143694	10145013	679273200	679274519
chr4	11293387	11294328	680422893	680423834
chr4	12879095	12880331	682008601	682009837
chr4	14062407	14064165	683191913	683193671
chr4	19761861	19763714	688891367	688893220
chr4	31259289	31261194	700388795	700390700
chr4	36666822	36667945	705796328	705797451
chr4	40753284	40753828	709882790	709883334
chr4	45573052	45575042	714702558	714704548
chr4	45754134	45755535	714883640	714885041
chr4	48017234	48018359	717146740	717147865
chr4	49438614	49440308	718568120	718569814
chr4	52861652	52863204	721991158	721992710
chr4	56944679	56946071	726074185	726075577
chr4	63512702	63513680	732642208	732643186
chr4	63781791	63782407	732911297	732911913
chr4	64085772	64087302	733215278	733216808
chr4	68242963	68244734	737372469	737374240
chr4	68368362	68368939	737497868	737498445
chr4	71750321	71751051	740879827	740880557
chr4	73365760	73367166	742495266	742496672
chr4	73469248	73470971	742598754	742600477
chr4	78780617	78781308	747910123	747910814
chr4	80279039	80279967	749408545	749409473
chr4	86912187	86912745	756041693	756042251
chr4	87121704	87123444	756251210	756252950
chr4	88867769	88868531	757997275	757998037
chr4	90266387	90266951	759395893	759396457
chr4	95667414	95668263	764796920	764797769
chr4	96734536	96735136	765864042	765864642
chr4	97255896	97256888	766385402	766386394
chr4	97327683	97329636	766457189	766459142
chr4	110951497	110953203	780081003	780082709
chr4	111355319	111356333	780484825	780485839
chr4	112666598	112668251	781796104	781797757
chr4	114408619	114410124	783538125	783539630
chr4	114985067	114986295	784114573	784115801
chr4	115366846	115368759	784496352	784498265
chr4	116028418	116029474	785157924	785158980
chr4	118661794	118662407	787791300	787791913
chr4	118705976	118706831	787835482	787836337
chr4	119489925	119490828	788619431	788620334
chr4	123242682	123244098	792372188	792373604
chr4	126059466	126060954	795188972	795190460
chr4	128655946	128657700	797785452	797787206
chr4	130256373	130257854	799385879	799387360
chr4	130276663	130278525	799406169	799408031
chr4	131566535	131567051	800696041	800696557
chr4	137796046	137796786	806925552	806926292
chr4	138935188	138935784	808064694	808065290
chr4	141682079	141683081	810811585	810812587
chr4	147463823	147465229	816593329	816594735
chr4	150407953	150409130	819537459	819538636
chr4	161502660	161503818	830632166	830633324
chr4	165172588	165174471	834302094	834303977
chr4	168397027	168398009	837526533	837527515
chr4	171808539	171809709	840938045	840939215
chr4	176861848	176863456	845991354	845992962
chr4	177947097	177948446	847076603	847077952
chr4	183692383	183694190	852821889	852823696
chr4	186628101	186629522	855757607	855759028
chr4	188260296	188262233	857389802	857391739
chr5	5160911	5161883	864043084	864044056
chr5	7168713	7169782	866050886	866051955
chr5	10383057	10383899	869265230	869266072
chr5	15666862	15667911	874549035	874550084
chr5	16262462	16263259	875144635	875145432
chr5	18341745	18342784	877223918	877224957
chr5	19531997	19533729	878414170	878415902
chr5	23838899	23840099	882721072	882722272
chr5	23919536	23920852	882801709	882803025
chr5	24127851	24128652	883010024	883010825
chr5	25660279	25661437	884542452	884543610
chr5	27322057	27323628	886204230	886205801
chr5	27906095	27907301	886788268	886789474
chr5	30971529	30972660	889853702	889854833
chr5	33490895	33492086	892373068	892374259
chr5	33545329	33546087	892427502	892428260
chr5	40240854	40241962	899123027	899124135
chr5	40359511	40361198	899241684	899243371
chr5	42909257	42910909	901791430	901793082
chr5	42936173	42937972	901818346	901820145
chr5	44837400	44838845	903719573	903721018
chr5	49310336	49311132	908192509	908193305
chr5	49917828	49919759	908800001	908801932
chr5	54808700	54809612	913690873	913691785
chr5	56601398	56602740	915483571	915484913
chr5	58745961	58747263	917628134	917629436
chr5	63265194	63266648	922147367	922148821
chr5	63755732	63756233	922637905	922638406
chr5	68016809	68018402	926898982	926900575
chr5	69130791	69131820	928012964	928013993
chr5	72899476	72900649	931781649	931782822
chr5	74855269	74856870	933737442	933739043
chr5	88069643	88070330	946951816	946952503
chr5	95891006	95892108	954773179	954774281
chr5	109956100	109956776	968838273	968838949
chr5	110423954	110425188	969306127	969307361
chr5	110529432	110530133	969411605	969412306
chr5	121213825	121215586	980095998	980097759
chr5	125010350	125012097	983892523	983894270
chr5	126637442	126639185	985519615	985521358
chr5	131198077	131199192	990080250	990081365
chr5	135447458	135448271	994329631	994330444
chr5	141219234	141220186	1000101407	1000102359
chr5	146595212	146596191	1005477385	1005478364
chr5	152352211	152353718	1011234384	1011235891
chr5	152866626	152867704	1011748799	1011749877
chr5	169727121	169728106	1028609294	1028610279
chr5	170217727	170219489	1029099900	1029101662
chr6	4407906	4408447	1044555457	1044555998
chr6	8386217	8387812	1048533768	1048535363
chr6	9532816	9533392	1049680367	1049680943
chr6	14763440	14764913	1054910991	1054912464
chr6	22853918	22854735	1063001469	1063002286
chr6	26420131	26421540	1066567682	1066569091
chr6	27932198	27933923	1068079749	1068081474
chr6	31151520	31153277	1071299071	1071300828
chr6	35690378	35691306	1075837929	1075838857
chr6	43554767	43555899	1083702318	1083703450
chr6	43796238	43798100	1083943789	1083945651
chr6	49472806	49473524	1089620357	1089621075
chr6	49636356	49637595	1089783907	1089785146
chr6	53232943	53233604	1093380494	1093381155
chr6	65070533	65072039	1105218084	1105219590
chr6	66529754	66531102	1106677305	1106678653
chr6	67181062	67182700	1107328613	1107330251
chr6	68383633	68384444	1108531184	1108531995
chr6	72812387	72813818	1112959938	1112961369
chr6	75420585	75421366	1115568136	1115568917
chr6	91061003	91062643	1131208554	1131210194
chr6	93271902	93273738	1133419453	1133421289
chr6	96152642	96153768	1136300193	1136301319
chr6	98280393	98281338	1138427944	1138428889
chr6	98454481	98455049	1138602032	1138602600
chr6	104874266	104876019	1145021817	1145023570
chr6	105940640	105941944	1146088191	1146089495
chr6	108382919	108383466	1148530470	1148531017
chr6	112788901	112790186	1152936452	1152937737
chr6	116719049	116720167	1156866600	1156867718
chr6	117115762	117116585	1157263313	1157264136
chr6	118997036	118998746	1159144587	1159146297
chr6	119273146	119274494	1159420697	1159422045
chr6	123813409	123815071	1163960960	1163962622
chr6	136716021	136716820	1176863572	1176864371
chr6	137283927	137285084	1177431478	1177432635
chr6	141873725	141874991	1182021276	1182022542
chr6	145968821	145969674	1186116372	1186117225
chr6	146643242	146644531	1186790793	1186792082
chr6	148273297	148274385	1188420848	1188421936
chr6	152159122	152159764	1192306673	1192307315
chr6	156267582	156268724	1196415133	1196416275
chr6	157412767	157413392	1197560318	1197560943
chr6	158465176	158466681	1198612727	1198614232
chr6	160039499	160040272	1200187050	1200187823
chr6	161545293	161546497	1201692844	1201694048
chr6	163591436	163592572	1203738987	1203740123
chr6	165642268	165643023	1205789819	1205790574
chr7	2869228	2870321	1213095303	1213096396
chr7	3972669	3973321	1214198744	1214199396
chr7	4209333	4210633	1214435408	1214436708
chr7	10424433	10425126	1220650508	1220651201
chr7	10947434	10948445	1221173509	1221174520
chr7	16116162	16117397	1226342237	1226343472
chr7	16888128	16888709	1227114203	1227114784
chr7	21741229	21742114	1231967304	1231968189
chr7	21967069	21968350	1232193144	1232194425
chr7	24246333	24248197	1234472408	1234474272
chr7	24250205	24251684	1234476280	1234477759
chr7	25691440	25692335	1235917515	1235918410
chr7	26950536	26951334	1237176611	1237177409
chr7	28458709	28460369	1238684784	1238686444
chr7	30000733	30002027	1240226808	1240228102
chr7	30025168	30026175	1240251243	1240252250
chr7	30259959	30260961	1240486034	1240487036
chr7	34533136	34534657	1244759211	1244760732
chr7	36382193	36382984	1246608268	1246609059
chr7	37228203	37229810	1247454278	1247455885
chr7	40421167	40422017	1250647242	1250648092
chr7	42018519	42020248	1252244594	1252246323
chr7	45245490	45246020	1255471565	1255472095
chr7	46334020	46335947	1256560095	1256562022
chr7	50975206	50976008	1261201281	1261202083
chr7	55195771	55196502	1265421846	1265422577
chr7	56414514	56416030	1266640589	1266642105
chr7	56595138	56596344	1266821213	1266822419
chr7	57699771	57700680	1267925846	1267926755
chr7	63408942	63410718	1273635017	1273636793
chr7	64189777	64191347	1274415852	1274417422
chr7	67224935	67225566	1277451010	1277451641
chr7	70272292	70272963	1280498367	1280499038
chr7	70781550	70782587	1281007625	1281008662
chr7	81255664	81256354	1291481739	1291482429
chr7	84855367	84857022	1295081442	1295083097
chr7	85265574	85266235	1295491649	1295492310
chr7	85643685	85645364	1295869760	1295871439
chr7	87978790	87979812	1298204865	1298205887
chr7	97251954	97253631	1307478029	1307479706
chr7	101175661	101176576	1311401736	1311402651
chr7	107574142	107575964	1317800217	1317802039
chr7	109761147	109762979	1319987222	1319989054
chr7	110421760	110422677	1320647835	1320648752
chr7	111334024	111335799	1321560099	1321561874
chr7	111758657	111759992	1321984732	1321986067
chr7	114609995	114611398	1324836070	1324837473
chr7	114737882	114739081	1324963957	1324965156
chr7	116045809	116047768	1326271884	1326273843
chr7	118937186	118938368	1329163261	1329164443
chr7	119809114	119809698	1330035189	1330035773
chr7	123669562	123670954	1333895637	1333897029
chr7	124302506	124304224	1334528581	1334530299
chr7	124630523	124631835	1334856598	1334857910
chr7	125873246	125874567	1336099321	1336100642
chr7	127238365	127239878	1337464440	1337465953
chr7	130585517	130586827	1340811592	1340812902
chr7	131101522	131102691	1341327597	1341328766
chr7	132021369	132022241	1342247444	1342248316
chr7	132662174	132663030	1342888249	1342889105
chr7	135484738	135486128	1345710813	1345712203
chr7	136435173	136436491	1346661248	1346662566
chr7	143429600	143430484	1353655675	1353656559
chr7	144330707	144331497	1354556782	1354557572
chr7	150247621	150248525	1360473696	1360474600
chr7	153683869	153685344	1363909944	1363911419
chr7	155462890	155463975	1365688965	1365690050
chr7	158023738	158024740	1368249813	1368250815
chr8	4533073	4534467	1373729283	1373730677
chr8	4738520	4739240	1373934730	1373935450
chr8	8035018	8036018	1377231228	1377232228
chr8	9078774	9080043	1378274984	1378276253
chr8	9775006	9776275	1378971216	1378972485
chr8	10097141	10098410	1379293351	1379294620
chr8	10222570	10224351	1379418780	1379420561
chr8	11663545	11665455	1380859755	1380861665
chr8	14147999	14148780	1383344209	1383344990
chr8	18142092	18143908	1387338302	1387340118
chr8	20327120	20328419	1389523330	1389524629
chr8	24348342	24349876	1393544552	1393546086
chr8	27725402	27726957	1396921612	1396923167
chr8	42428805	42429949	1411625015	1411626159
chr8	43392099	43393626	1412588309	1412589836
chr8	44693066	44694635	1413889276	1413890845
chr8	44696357	44697090	1413892567	1413893300
chr8	46685387	46686674	1415881597	1415882884
chr8	48632395	48634330	1417828605	1417830540
chr8	51130906	51132703	1420327116	1420328913
chr8	56029918	56030437	1425226128	1425226647
chr8	56905531	56906386	1426101741	1426102596
chr8	56951516	56953013	1426147726	1426149223
chr8	57898046	57898910	1427094256	1427095120
chr8	58691862	58693307	1427888072	1427889517
chr8	61111444	61112443	1430307654	1430308653
chr8	63237805	63238353	1432434015	1432434563
chr8	64598971	64599682	1433795181	1433795892
chr8	67074474	67075999	1436270684	1436272209
chr8	68357598	68359530	1437553808	1437555740
chr8	73912781	73914525	1443108991	1443110735
chr8	76437264	76438305	1445633474	1445634515
chr8	76875977	76877348	1446072187	1446073558
chr8	80422713	80423299	1449618923	1449619509
chr8	87042348	87044180	1456238558	1456240390
chr8	88621059	88622723	1457817269	1457818933
chr8	92721033	92722696	1461917243	1461918906
chr8	102606860	102607507	1471803070	1471803717
chr8	107058133	107060133	1476254343	1476256343
chr8	110330203	110331935	1479526413	1479528145
chr8	112671029	112673007	1481867239	1481869217
chr8	115695653	115696191	1484891863	1484892401
chr8	116394493	116395217	1485590703	1485591427
chr8	122013507	122014298	1491209717	1491210508
chr8	122262556	122264155	1491458766	1491460365
chr8	125176524	125178001	1494372734	1494374211
chr8	130516822	130518399	1499713032	1499714609
chr8	132357810	132359168	1501554020	1501555378
chr8	136174873	136176810	1505371083	1505373020
chr8	136434090	136434879	1505630300	1505631089
chr8	139236315	139237411	1508432525	1508433621
chr8	143056666	143057605	1512252876	1512253815
chr9	10550801	10551373	1524515147	1524515719
chr9	14050136	14051084	1528014482	1528015430
chr9	14939754	14941454	1528904100	1528905800
chr9	18546616	18547551	1532510962	1532511897
chr9	19376834	19378186	1533341180	1533342532
chr9	21591537	21592181	1535555883	1535556527
chr9	28539572	28541197	1542503918	1542505543
