chr	start	end	refStart_noChr	refEnd_noChr
chr9	29628853	29629526	1543593199	1543593872
chr9	33949814	33951171	1547914160	1547915517
chr9	38762417	38763546	1552726763	1552727892
chr9	38862090	38863537	1552826436	1552827883
chr9	40285956	40287718	1554250302	1554252064
chr9	40535752	40536836	1554500098	1554501182
chr9	56481421	56482439	1570445767	1570446785
chr9	61490080	61491082	1575454426	1575455428
chr9	62559367	62560772	1576523713	1576525118
chr9	62652587	62653982	1576616933	1576618328
chr9	71562227	71564210	1585526573	1585528556
chr9	71857986	71858825	1585822332	1585823171
chr9	72712578	72714291	1586676924	1586678637
chr9	77933797	77935675	1591898143	1591900021
chr9	80569982	80571301	1594534328	1594535647
chr9	82539030	82540939	1596503376	1596505285
chr9	84380420	84381309	1598344766	1598345655
chr9	88071704	88073155	1602036050	1602037501
chr9	91178690	91179302	1605143036	1605143648
chr9	96081890	96082736	1610046236	1610047082
chr9	98205900	98206682	1612170246	1612171028
chr9	99537253	99537933	1613501599	1613502279
chr9	99581190	99582881	1613545536	1613547227
chr9	107202638	107203162	1621166984	1621167508
chr9	113848970	113850676	1627813316	1627815022
chr9	114201868	114203375	1628166214	1628167721
chr9	119878326	119878932	1633842672	1633843278
chr9	122839573	122840322	1636803919	1636804668
chr9	132844887	132846125	1646809233	1646810471
chr9	135678294	135680028	1649642640	1649644374
chr9	136955401	136955982	1650919747	1650920328
chr10	3111302	3112742	1638866201	1638867641
chr10	5453370	5454758	1641208269	1641209657
chr10	8321500	8322374	1644076399	1644077273
chr10	8796610	8798164	1644551509	1644553063
chr10	11434705	11435225	1647189604	1647190124
chr10	15693799	15694655	1651448698	1651449554
chr10	17012477	17013946	1652767376	1652768845
chr10	25381790	25382983	1661136689	1661137882
chr10	25545797	25546834	1661300696	1661301733
chr10	25853122	25854382	1661608021	1661609281
chr10	30516920	30517734	1666271819	1666272633
chr10	38617655	38618582	1674372554	1674373481
chr10	39077324	39078590	1674832223	1674833489
chr10	39662798	39663523	1675417697	1675418422
chr10	40450503	40451818	1676205402	1676206717
chr10	40970381	40972285	1676725280	1676727184
chr10	43503115	43504419	1679258014	1679259318
chr10	43774814	43775772	1679529713	1679530671
chr10	57085075	57086399	1692839974	1692841298
chr10	57184636	57186552	1692939535	1692941451
chr10	58157037	58158341	1693911936	1693913240
chr10	60240505	60241309	1695995404	1695996208
chr10	61202103	61203214	1696957002	1696958113
chr10	64980006	64981124	1700734905	1700736023
chr10	66464048	66464926	1702218947	1702219825
chr10	66955401	66957199	1702710300	1702712098
chr10	68394961	68396711	1704149860	1704151610
chr10	69313156	69313719	1705068055	1705068618
chr10	74683762	74685125	1710438661	1710440024
chr10	79936547	79937405	1715691446	1715692304
chr10	80998126	81000090	1716753025	1716754989
chr10	82221997	82223215	1717976896	1717978114
chr10	82872830	82874260	1718627729	1718629159
chr10	94513079	94514701	1730267978	1730269600
chr10	97068377	97069996	1732823276	1732824895
chr10	97282410	97283347	1733037309	1733038246
chr10	100986387	100987520	1736741286	1736742419
chr10	103331751	103332691	1739086650	1739087590
chr10	108203256	108204654	1743958155	1743959553
chr10	112817457	112819181	1748572356	1748574080
chr10	113962009	113963665	1749716908	1749718564
chr10	116361200	116362385	1752116099	1752117284
chr10	116712447	116713762	1752467346	1752468661
chr10	117746340	117747195	1753501239	1753502094
chr10	118837451	118839205	1754592350	1754594104
chr10	119929503	119930404	1755684402	1755685303
chr10	123658980	123659937	1759413879	1759414836
chr10	124293234	124294150	1760048133	1760049049
chr10	131281706	131282678	1767036605	1767037577
chr10	131965951	131967238	1767720850	1767722137
chr10	133432758	133434191	1769187657	1769189090
chr11	9828605	9830335	1778846510	1778848240
chr11	12290137	12292013	1781308042	1781309918
chr11	15278800	15280204	1784296705	1784298109
chr11	17437763	17439491	1786455668	1786457396
chr11	22078505	22079147	1791096410	1791097052
chr11	22284961	22285508	1791302866	1791303413
chr11	23116576	23118555	1792134481	1792136460
chr11	23507724	23508307	1792525629	1792526212
chr11	23849951	23851276	1792867856	1792869181
chr11	30475608	30477282	1799493513	1799495187
chr11	30763263	30764325	1799781168	1799782230
chr11	32211340	32213015	1801229245	1801230920
chr11	34837255	34837812	1803855160	1803855717
chr11	35555966	35557942	1804573871	1804575847
chr11	41167084	41167599	1810184989	1810185504
chr11	42310047	42310601	1811327952	1811328506
chr11	42312137	42313180	1811330042	1811331085
chr11	45684260	45685956	1814702165	1814703861
chr11	52303381	52304741	1821321286	1821322646
chr11	54821408	54823018	1823839313	1823840923
chr11	55848723	55849867	1824866628	1824867772
chr11	57030862	57031844	1826048767	1826049749
chr11	61003093	61004895	1830020998	1830022800
chr11	65638849	65639859	1834656754	1834657764
chr11	68233137	68234091	1837251042	1837251996
chr11	68620008	68621183	1837637913	1837639088
chr11	85737073	85738231	1854754978	1854756136
chr11	86653876	86655152	1855671781	1855673057
chr11	92725012	92725703	1861742917	1861743608
chr11	97064675	97065341	1866082580	1866083246
chr11	100304989	100306656	1869322894	1869324561
chr11	101252843	101254242	1870270748	1870272147
chr11	104542873	104543537	1873560778	1873561442
chr11	105064185	105065192	1874082090	1874083097
chr11	114526319	114527413	1883544224	1883545318
chr11	114713966	114715698	1883731871	1883733603
chr11	114981960	114983331	1883999865	1884001236
chr11	116488896	116490828	1885506801	1885508733
chr11	118960712	118961309	1887978617	1887979214
chr11	123935006	123936999	1892952911	1892954904
chr11	127925255	127925862	1896943160	1896943767
chr11	131234580	131235484	1900252485	1900253389
chr11	133531051	133531617	1902548956	1902549522
chr11	134139391	134140578	1903157296	1903158483
chr12	276459	277425	1903828106	1903829072
chr12	541366	542804	1904093013	1904094451
chr12	765421	766535	1904317068	1904318182
chr12	3056358	3057560	1906608005	1906609207
chr12	4091687	4093194	1907643334	1907644841
chr12	8174926	8176396	1911726573	1911728043
chr12	8963301	8965185	1912514948	1912516832
chr12	9323017	9324162	1912874664	1912875809
chr12	14038018	14039718	1917589665	1917591365
chr12	15409918	15411172	1918961565	1918962819
chr12	16184544	16185610	1919736191	1919737257
chr12	16348768	16350223	1919900415	1919901870
chr12	18491286	18493227	1922042933	1922044874
chr12	28947086	28948577	1932498733	1932500224
chr12	32920536	32921195	1936472183	1936472842
chr12	39359855	39360612	1942911502	1942912259
chr12	40601299	40603207	1944152946	1944154854
chr12	44676882	44678232	1948228529	1948229879
chr12	47750280	47751030	1951301927	1951302677
chr12	49840225	49840725	1953391872	1953392372
chr12	53172857	53173741	1956724504	1956725388
chr12	54817390	54818887	1958369037	1958370534
chr12	64915039	64915710	1968466686	1968467357
chr12	69264096	69265822	1972815743	1972817469
chr12	74065422	74066705	1977617069	1977618352
chr12	80399012	80399936	1983950659	1983951583
chr12	81521359	81523300	1985073006	1985074947
chr12	84242658	84243364	1987794305	1987795011
chr12	84630638	84632252	1988182285	1988183899
chr12	85470195	85471493	1989021842	1989023140
chr12	86257620	86259274	1989809267	1989810921
chr12	92987459	92989097	1996539106	1996540744
chr12	96534244	96535876	2000085891	2000087523
chr12	98406204	98407820	2001957851	2001959467
chr12	98841784	98843207	2002393431	2002394854
chr12	102993306	102995037	2006544953	2006546684
chr12	104413785	104415393	2007965432	2007967040
chr12	106770784	106772175	2010322431	2010323822
chr12	109178336	109179608	2012729983	2012731255
chr12	110132064	110133053	2013683711	2013684700
chr12	110300737	110301921	2013852384	2013853568
chr12	110866498	110867780	2014418145	2014419427
chr12	111508219	111508986	2015059866	2015060633
chr12	112602521	112603787	2016154168	2016155434
chr12	115750463	115751046	2019302110	2019302693
chr12	119397323	119398994	2022948970	2022950641
chr12	123587234	123588952	2027138881	2027140599
chr12	129183059	129183623	2032734706	2032735270
chr12	132082290	132083533	2035633937	2035635180
chr13	1778882	1780358	2038468350	2038469826
chr13	2248985	2250959	2038938453	2038940427
chr13	4217715	4219224	2040907183	2040908692
chr13	7557150	7558082	2044246618	2044247550
chr13	18595619	18596263	2055285087	2055285731
chr13	24495561	24497086	2061185029	2061186554
chr13	31428908	31429432	2068118376	2068118900
chr13	33709030	33709616	2070398498	2070399084
chr13	36012756	36013956	2072702224	2072703424
chr13	38596922	38597884	2075286390	2075287352
chr13	48385119	48386648	2085074587	2085076116
chr13	57354732	57356463	2094044200	2094045931
chr13	63883628	63885221	2100573096	2100574689
chr13	68911792	68912304	2105601260	2105601772
chr13	70387905	70389661	2107077373	2107079129
chr13	75185571	75187016	2111875039	2111876484
chr13	78235432	78237219	2114924900	2114926687
chr13	81475322	81477199	2118164790	2118166667
chr13	86812532	86813854	2123502000	2123503322
chr13	87757800	87759682	2124447268	2124449150
chr13	101230103	101231151	2137919571	2137920619
chr13	106002322	106003380	2142691790	2142692848
chr13	106426824	106428649	2143116292	2143118117
chr13	107357292	107358873	2144046760	2144048341
chr13	109969691	109971115	2146659159	2146660583
chr13	112114552	112115700	2148804020	2148805168
chr14	1865777	1866837	2136538373	2136539433
chr14	3141074	3141747	2137813670	2137814343
chr14	5215630	5217339	2139888226	2139889935
chr14	6203272	6204712	2140875868	2140877308
chr14	6726368	6726951	2141398964	2141399547
chr14	7265059	7266923	2141937655	2141939519
chr14	12594315	12595954	2147266911	2147268550
chr14	13400163	13400904	2148072759	2148073500
chr14	17487173	17489027	2152159769	2152161623
chr14	18709586	18710327	2153382182	2153382923
chr14	23721072	23721664	2158393668	2158394260
chr14	27688034	27689478	2162360630	2162362074
chr14	28936675	28938369	2163609271	2163610965
chr14	32181358	32182007	2166853954	2166854603
chr14	32943906	32945418	2167616502	2167618014
chr14	33393496	33394781	2168066092	2168067377
chr14	33902132	33904078	2168574728	2168576674
chr14	35605410	35606933	2170278006	2170279529
chr14	36988549	36989392	2171661145	2171661988
chr14	37217186	37218493	2171889782	2171891089
chr14	37553538	37554222	2172226134	2172226818
chr14	39142026	39142638	2173814622	2173815234
chr14	44131924	44132458	2178804520	2178805054
chr14	48940217	48941903	2183612813	2183614499
chr14	49929275	49930579	2184601871	2184603175
chr14	51691259	51693044	2186363855	2186365640
chr14	60904423	60905534	2195577019	2195578130
chr14	61051071	61051725	2195723667	2195724321
chr14	63526505	63527905	2198199101	2198200501
chr14	63561093	63563016	2198233689	2198235612
chr14	63846054	63846563	2198518650	2198519159
chr14	67957818	67958734	2202630414	2202631330
chr14	70123975	70125808	2204796571	2204798404
chr14	71972913	71974472	2206645509	2206647068
chr14	78902619	78904441	2213575215	2213577037
chr14	85024464	85025267	2219697060	2219697863
chr14	85441585	85443061	2220114181	2220115657
chr14	87043639	87044780	2221716235	2221717376
chr14	88864309	88865414	2223536905	2223538010
chr14	91147444	91148383	2225820040	2225820979
chr14	95258277	95259917	2229930873	2229932513
chr14	99465907	99467621	2234138503	2234140217
chr15	918702	920289	2226159447	2226161034
chr15	2563634	2564770	2227804379	2227805515
chr15	2732965	2734184	2227973710	2227974929
chr15	7214171	7216114	2232454916	2232456859
chr15	8375012	8376893	2233615757	2233617638
chr15	10527803	10528986	2235768548	2235769731
chr15	16916821	16917783	2242157566	2242158528
chr15	23884059	23884990	2249124804	2249125735
chr15	24035786	24037151	2249276531	2249277896
chr15	29341723	29343192	2254582468	2254583937
chr15	33735008	33736769	2258975753	2258977514
chr15	35372642	35373535	2260613387	2260614280
chr15	37248463	37250429	2262489208	2262491174
chr15	40134960	40136764	2265375705	2265377509
chr15	45787863	45789854	2271028608	2271030599
chr15	46245527	46246226	2271486272	2271486971
chr15	47415305	47416854	2272656050	2272657599
chr15	47537829	47539188	2272778574	2272779933
chr15	50234945	50236213	2275475690	2275476958
chr15	57178176	57179652	2282418921	2282420397
chr15	61016748	61017405	2286257493	2286258150
chr15	62135557	62136843	2287376302	2287377588
chr15	62315781	62316701	2287556526	2287557446
chr15	64816906	64818151	2290057651	2290058896
chr15	66404109	66404701	2291644854	2291645446
chr15	67067043	67067741	2292307788	2292308486
chr15	70858160	70860100	2296098905	2296100845
chr15	77420846	77422785	2302661591	2302663530
chr15	80935213	80936011	2306175958	2306176756
chr15	81421078	81422987	2306661823	2306663732
chr15	83533624	83534445	2308774369	2308775190
chr15	86392889	86394551	2311633634	2311635296
chr15	87145760	87146704	2312386505	2312387449
chr15	88429487	88431008	2313670232	2313671753
chr15	95680255	95680760	2320921000	2320921505
chr15	97172187	97173712	2322412932	2322414457
chr15	99150494	99152331	2324391239	2324393076
chr16	213844	215677	2310095917	2310097750
chr16	2445805	2447546	2312327878	2312329619
chr16	10908598	10910216	2320790671	2320792289
chr16	14400682	14402480	2324282755	2324284553
chr16	19711951	19713116	2329594024	2329595189
chr16	22982565	22983111	2332864638	2332865184
chr16	24267898	24269377	2334149971	2334151450
chr16	28897296	28898013	2338779369	2338780086
chr16	29681905	29683675	2339563978	2339565748
chr16	31761497	31762112	2341643570	2341644185
chr16	36554575	36556009	2346436648	2346438082
chr16	37366462	37367173	2347248535	2347249246
chr16	50255403	50256192	2360137476	2360138265
chr16	56899924	56901740	2366781997	2366783813
chr16	57610766	57612467	2367492839	2367494540
chr16	60906917	60908822	2370788990	2370790895
chr16	61521400	61523384	2371403473	2371405457
chr16	64106499	64107913	2373988572	2373989986
chr16	64823111	64823843	2374705184	2374705916
chr16	66182380	66183374	2376064453	2376065447
chr16	74886084	74886847	2384768157	2384768920
chr16	79211339	79212171	2389093412	2389094244
chr16	80369213	80370271	2390251286	2390252344
chr16	80910690	80912324	2390792763	2390794397
chr16	84705274	84706117	2394587347	2394588190
chr16	88423343	88424791	2398305416	2398306864
chr17	405183	405807	2392093200	2392093824
chr17	4671813	4673365	2396359830	2396361382
chr17	7138831	7140089	2398826848	2398828106
chr17	8180518	8181655	2399868535	2399869672
chr17	16214023	16215668	2407902040	2407903685
chr17	19544391	19544914	2411232408	2411232931
chr17	20536449	20537601	2412224466	2412225618
chr17	25929979	25931480	2417617996	2417619497
chr17	27283257	27284769	2418971274	2418972786
chr17	34533929	34535489	2426221946	2426223506
chr17	35153498	35155034	2426841515	2426843051
chr17	39526746	39528021	2431214763	2431216038
chr17	40381163	40382015	2432069180	2432070032
chr17	61067608	61069076	2452755625	2452757093
chr17	63737674	63739032	2455425691	2455427049
chr17	64924504	64925287	2456612521	2456613304
chr17	65628153	65628874	2457316170	2457316891
chr17	67115837	67117074	2458803854	2458805091
chr17	70575629	70576943	2462263646	2462264960
chr17	71517328	71519016	2463205345	2463207033
chr17	74902495	74903155	2466590512	2466591172
chr17	77690738	77691999	2469378755	2469380016
chr17	80727629	80728540	2472415646	2472416557
chr18	5082469	5084058	2479690702	2479692291
chr18	5343604	5344549	2479951837	2479952782
chr18	23541653	23543274	2498149886	2498151507
chr18	24526621	24528170	2499134854	2499136403
chr18	25603624	25604508	2500211857	2500212741
chr18	28729713	28731271	2503337946	2503339504
chr18	28909543	28911489	2503517776	2503519722
chr18	35866672	35868463	2510474905	2510476696
chr18	37633326	37634674	2512241559	2512242907
chr18	38154407	38155291	2512762640	2512763524
chr18	46005952	46007152	2520614185	2520615385
chr18	54434579	54435907	2529042812	2529044140
chr18	56686853	56688599	2531295086	2531296832
chr18	56931242	56932999	2531539475	2531541232
chr18	63227705	63229135	2537835938	2537837368
chr18	63704516	63705831	2538312749	2538314064
chr18	68177906	68178485	2542786139	2542786718
chr18	72117745	72119290	2546725978	2546727523
chr18	73037136	73038203	2547645369	2547646436
chr18	74703739	74704696	2549311972	2549312929
chr19	697820	698650	2555395703	2555396533
chr19	3194183	3195906	2557892066	2557893789
chr19	6905633	6906284	2561603516	2561604167
chr19	10309874	10311556	2565007757	2565009439
chr19	13094435	13096027	2567792318	2567793910
chr19	17165439	17166875	2571863322	2571864758
chr19	22000526	22001144	2576698409	2576699027
chr19	23270584	23271964	2577968467	2577969847
chr19	23701705	23702704	2578399588	2578400587
chr19	23889577	23891001	2578587460	2578588884
chr19	29133164	29134300	2583831047	2583832183
chr19	30541127	30542866	2585239010	2585240749
chr19	31607755	31609626	2586305638	2586307509
chr19	32532941	32533625	2587230824	2587231508
chr19	35902628	35903237	2590600511	2590601120
chr19	38215825	38217732	2592913708	2592915615
chr19	39351894	39353345	2594049777	2594051228
chr19	41143855	41144723	2595841738	2595842606
chr19	47959215	47960753	2602657098	2602658636
chr19	49249410	49251264	2603947293	2603949147
chr19	53264959	53266885	2607962842	2607964768
chr19	56923830	56924947	2611621713	2611622830
chr19	58276359	58278166	2612974242	2612976049
chr20	4308758	4310138	2617447399	2617448779
chr20	4549649	4550719	2617688290	2617689360
chr20	6782022	6783618	2619920663	2619922259
chr20	8421184	8422261	2621559825	2621560902
chr20	11258619	11259761	2624397260	2624398402
chr20	19770083	19771935	2632908724	2632910576
chr20	21265726	21266845	2634404367	2634405486
chr20	25201048	25202944	2638339689	2638341585
chr20	27475728	27476900	2640614369	2640615541
chr20	32818896	32819606	2645957537	2645958247
chr20	34024956	34025584	2647163597	2647164225
chr20	34458532	34459370	2647597173	2647598011
chr20	41507848	41508785	2654646489	2654647426
chr20	46431616	46432308	2659570257	2659570949
chr20	51879069	51880762	2665017710	2665019403
chr20	53042614	53043266	2666181255	2666181907
chr20	53259407	53260590	2666398048	2666399231
chr20	53321332	53322963	2666459973	2666461604
chr20	58315353	58315961	2671453994	2671454602
chr20	62061963	62063350	2675200604	2675201991
chr21	12542	13624	2677095451	2677096533
chr21	2569357	2570831	2679652266	2679653740
chr21	3031557	3032603	2680114466	2680115512
chr21	5950582	5951877	2683033491	2683034786
chr21	7483764	7485076	2684566673	2684567985
chr21	7955065	7956187	2685037974	2685039096
chr21	8610765	8611302	2685693674	2685694211
chr21	10600298	10601931	2687683207	2687684840
chr21	18568852	18569400	2695651761	2695652309
chr21	22712162	22714062	2699795071	2699796971
chr21	34296478	34297395	2711379387	2711380304
chr21	35272510	35274347	2712355419	2712357256
chr21	41378710	41380343	2718461619	2718463252
chr21	42668267	42669171	2719751176	2719752080
chr22	3566743	3568086	2720738275	2720739618
chr22	8082213	8082763	2725253745	2725254295
chr22	13235922	13236426	2730407454	2730407958
chr22	16562564	16563676	2733734096	2733735208
chr22	19460838	19461364	2736632370	2736632896
chr22	19982909	19984524	2737154441	2737156056
chr22	23907492	23909111	2741079024	2741080643
chr22	25328260	25329148	2742499792	2742500680
chr22	28359845	28360983	2745531377	2745532515
chr22	34419197	34420909	2751590729	2751592441
chr22	34884497	34885480	2752056029	2752057012
chr22	35999807	36000978	2753171339	2753172510
chr22	37842883	37844128	2755014415	2755015660
chr22	38523429	38524484	2755694961	2755696016
chr22	48553740	48554493	2765725272	2765726025
chrX	5701150	5701907	2762032464	2762033221
chrX	9224325	9225309	2765555639	2765556623
chrX	23319065	23320106	2779650379	2779651420
chrX	26604788	26605822	2782936102	2782937136
chrX	28051908	28053337	2784383222	2784384651
chrX	28872337	28873163	2785203651	2785204477
chrX	41670442	41671156	2798001756	2798002470
chrX	43263378	43264792	2799594692	2799596106
chrX	43771861	43773397	2800103175	2800104711
chrX	44492253	44494028	2800823567	2800825342
chrX	49312223	49313208	2805643537	2805644522
chrX	53048190	53049042	2809379504	2809380356
chrX	56269565	56271339	2812600879	2812602653
chrX	59390613	59392061	2815721927	2815723375
chrX	59397894	59399690	2815729208	2815731004
chrX	61631711	61632477	2817963025	2817963791
chrX	61787500	61788259	2818118814	2818119573
chrX	63811253	63812179	2820142567	2820143493
chrX	81857691	81858472	2838189005	2838189786
chrX	84080144	84080995	2840411458	2840412309
chrX	95663313	95663851	2851994627	2851995165
chrX	96422062	96423009	2852753376	2852754323
chrX	96472349	96472915	2852803663	2852804229
chrX	97201274	97201859	2853532588	2853533173
chrX	98024682	98026318	2854355996	2854357632
chrX	98419308	98420022	2854750622	2854751336
chrX	102581494	102583056	2858912808	2858914370
chrX	107186341	107188189	2863517655	2863519503
chrX	115198655	115200256	2871529969	2871531570
chrX	116351302	116352998	2872682616	2872684312
chrX	123254949	123256663	2879586263	2879587977
chrX	123766541	123768176	2880097855	2880099490
chrX	124599428	124601210	2880930742	2880932524
chrX	124901000	124902662	2881232314	2881233976
chrX	127950363	127950933	2884281677	2884282247
chrX	128018440	128019580	2884349754	2884350894
chrX	129666675	129668269	2885997989	2885999583
chrX	131244048	131245509	2887575362	2887576823
chrX	135120179	135121373	2891451493	2891452687
chrX	135638253	135639829	2891969567	2891971143
chrX	136258592	136259221	2892589906	2892590535
chrX	147195689	147197377	2903527003	2903528691
chrX	148836543	148838301	2905167857	2905169615
chrX	152317185	152317715	2908648499	2908649029
chrY	1101518	1102712	2912325866	2912327060
chrY	2758109	2758798	2913982457	2913983146
chrY	4641475	4642887	2915865823	2915867235
chrY	5743244	5744598	2916967592	2916968946
chrY	10383223	10384134	2921607571	2921608482
chrY	12477009	12478632	2923701357	2923702980
chrY	15136960	15138884	2926361308	2926363232
chrY	21051217	21052856	2932275565	2932277204
chrY	22399368	22400715	2933623716	2933625063
chrY	25811974	25812888	2937036322	2937037236
chrY	27457318	27458332	2938681666	2938682680
chrY	28586375	28587482	2939810723	2939811830
chrY	30858131	30859470	2942082479	2942083818
chrY	31006862	31008041	2942231210	2942232389
chrY	32554253	32555281	2943778601	2943779629
chrY	36243395	36244428	2947467743	2947468776
chrY	37017990	37019688	2948242338	2948244036
chrY	37885800	37886504	2949110148	2949110852
chrY	38070118	38070900	2949294466	2949295248
chrY	39939390	39941334	2951163738	2951165682
chrY	40222531	40223751	2951446879	2951448099
chrY	40708233	40709706	2951932581	2951934054
chrY	41889642	41891595	2953113990	2953115943
chrY	44498689	44499626	2955723037	2955723974
chrY	49107340	49109198	2960331688	2960333546
chrY	53238293	53238871	2964462641	2964463219
chrY	55154339	55156216	2966378687	2966380564
chrY	56467727	56468850	2967692075	2967693198
